category_id,video_id
CT_YO8,VYOjWN3727yjS372837293927
CT_YO49,VYOjWN3728yjS372937303928
CT_YO34,VYOjWN3729yjS373037313929
CT_YO32,VYOjWN3730yjS373137323930
CT_YO7,VYOjWN3731yjS373237333931
CT_YO12,VYOjWN3732yjS373337343932
CT_YO17,VYOjWN3733yjS373437353933
CT_YO45,VYOjWN3734yjS373537363934
CT_YO28,VYOjWN3735yjS373637373935
CT_YO25,VYOjWN3736yjS373737383936
CT_YO3,VYOjWN3737yjS373837393937
CT_YO47,VYOjWN3738yjS373937403938
CT_YO6,VYOjWN3739yjS374037413939
CT_YO23,VYOjWN3740yjS374137423940
CT_YO39,VYOjWN3741yjS374237433941
CT_YO4,VYOjWN3742yjS374337443942
CT_YO2,VYOjWN3743yjS374437453943
CT_YO40,VYOjWN3744yjS374537463944
CT_YO47,VYOjWN3745yjS374637473945
CT_YO27,VYOjWN3746yjS374737483946
CT_YO13,VYOjWN3747yjS374837493947
CT_YO5,VYOjWN3748yjS374937503948
CT_YO13,VYOjWN3749yjS375037513949
CT_YO16,VYOjWN3750yjS375137523950
CT_YO33,VYOjWN3751yjS375237533951
CT_YO20,VYOjWN3752yjS375337543952
CT_YO35,VYOjWN3753yjS375437553953
CT_YO19,VYOjWN3754yjS375537563954
CT_YO3,VYOjWN3755yjS375637573955
CT_YO37,VYOjWN3756yjS375737583956
CT_YO48,VYOjWN3757yjS375837593957
CT_YO21,VYOjWN3758yjS375937603958
CT_YO6,VYOjWN3759yjS376037613959
CT_YO37,VYOjWN3760yjS376137623960
CT_YO31,VYOjWN3761yjS376237633961
CT_YO12,VYOjWN3762yjS376337643962
CT_YO21,VYOjWN3763yjS376437653963
CT_YO20,VYOjWN3764yjS376537663964
CT_YO39,VYOjWN3765yjS376637673965
CT_YO24,VYOjWN3766yjS376737683966
CT_YO17,VYOjWN3767yjS376837693967
CT_YO14,VYOjWN3768yjS376937703968
CT_YO11,VYOjWN3769yjS377037713969
CT_YO5,VYOjWN3770yjS377137723970
CT_YO5,VYOjWN3771yjS377237733971
CT_YO2,VYOjWN3772yjS377337743972
CT_YO23,VYOjWN3773yjS377437753973
CT_YO6,VYOjWN3774yjS377537763974
CT_YO34,VYOjWN3775yjS377637773975
CT_YO2,VYOjWN3776yjS377737783976
CT_YO14,VYOjWN3777yjS377837793977
CT_YO46,VYOjWN3778yjS377937803978
CT_YO14,VYOjWN3779yjS378037813979
CT_YO1,VYOjWN3780yjS378137823980
CT_YO21,VYOjWN3781yjS378237833981
CT_YO28,VYOjWN3782yjS378337843982
CT_YO16,VYOjWN3783yjS378437853983
CT_YO23,VYOjWN3784yjS378537863984
CT_YO37,VYOjWN3785yjS378637873985
CT_YO44,VYOjWN3786yjS378737883986
CT_YO39,VYOjWN3787yjS378837893987
CT_YO21,VYOjWN3788yjS378937903988
CT_YO27,VYOjWN3789yjS379037913989
CT_YO38,VYOjWN3790yjS379137923990
CT_YO26,VYOjWN3791yjS379237933991
CT_YO7,VYOjWN3792yjS379337943992
CT_YO40,VYOjWN3793yjS379437953993
CT_YO44,VYOjWN3794yjS379537963994
CT_YO42,VYOjWN3795yjS379637973995
CT_YO40,VYOjWN3796yjS379737983996
CT_YO23,VYOjWN3797yjS379837993997
CT_YO25,VYOjWN3798yjS379938003998
CT_YO6,VYOjWN3799yjS380038013999
CT_YO33,VYOjWN3800yjS380138024000
CT_YO17,VYOjWN3801yjS380238034001
CT_YO29,VYOjWN3802yjS380338044002
CT_YO25,VYOjWN3803yjS380438054003
CT_YO30,VYOjWN3804yjS380538064004
CT_YO30,VYOjWN3805yjS380638074005
CT_YO32,VYOjWN3806yjS380738084006
CT_YO19,VYOjWN3807yjS380838094007
CT_YO2,VYOjWN3808yjS380938104008
CT_YO48,VYOjWN3809yjS381038114009
CT_YO25,VYOjWN3810yjS381138124010
CT_YO49,VYOjWN3811yjS381238134011
CT_YO14,VYOjWN3812yjS381338144012
CT_YO43,VYOjWN3813yjS381438154013
CT_YO35,VYOjWN3814yjS381538164014
CT_YO7,VYOjWN3815yjS381638174015
CT_YO35,VYOjWN3816yjS381738184016
CT_YO38,VYOjWN3817yjS381838194017
CT_YO26,VYOjWN3818yjS381938204018
CT_YO18,VYOjWN3819yjS382038214019
CT_YO7,VYOjWN3820yjS382138224020
CT_YO37,VYOjWN3821yjS382238234021
CT_YO12,VYOjWN3822yjS382338244022
CT_YO29,VYOjWN3823yjS382438254023
CT_YO34,VYOjWN3824yjS382538264024
CT_YO42,VYOjWN3825yjS382638274025
CT_YO39,VYOjWN3826yjS382738284026
CT_YO4,VYOjWN3827yjS382838294027
CT_YO6,VYOjWN3828yjS382938304028
CT_YO28,VYOjWN3829yjS383038314029
CT_YO26,VYOjWN3830yjS383138324030
CT_YO37,VYOjWN3831yjS383238334031
CT_YO26,VYOjWN3832yjS383338344032
CT_YO19,VYOjWN3833yjS383438354033
CT_YO37,VYOjWN3834yjS383538364034
CT_YO26,VYOjWN3835yjS383638374035
CT_YO18,VYOjWN3836yjS383738384036
CT_YO39,VYOjWN3837yjS383838394037
CT_YO37,VYOjWN3838yjS383938404038
CT_YO7,VYOjWN3839yjS384038414039
CT_YO3,VYOjWN3840yjS384138424040
CT_YO32,VYOjWN3841yjS384238434041
CT_YO8,VYOjWN3842yjS384338444042
CT_YO1,VYOjWN3843yjS384438454043
CT_YO14,VYOjWN3844yjS384538464044
CT_YO25,VYOjWN3845yjS384638474045
CT_YO15,VYOjWN3846yjS384738484046
CT_YO11,VYOjWN3847yjS384838494047
CT_YO5,VYOjWN3848yjS384938504048
CT_YO47,VYOjWN3849yjS385038514049
CT_YO40,VYOjWN3850yjS385138524050
CT_YO24,VYOjWN3851yjS385238534051
CT_YO23,VYOjWN3852yjS385338544052
CT_YO16,VYOjWN3853yjS385438554053
CT_YO3,VYOjWN3854yjS385538564054
CT_YO19,VYOjWN3855yjS385638574055
CT_YO31,VYOjWN3856yjS385738584056
CT_YO1,VYOjWN3857yjS385838594057
CT_YO7,VYOjWN3858yjS385938604058
CT_YO43,VYOjWN3859yjS386038614059
CT_YO12,VYOjWN3860yjS386138624060
CT_YO16,VYOjWN3861yjS386238634061
CT_YO34,VYOjWN3862yjS386338644062
CT_YO14,VYOjWN3863yjS386438654063
CT_YO10,VYOjWN3864yjS386538664064
CT_YO1,VYOjWN3865yjS386638674065
CT_YO20,VYOjWN3866yjS386738684066
CT_YO1,VYOjWN3867yjS386838694067
CT_YO36,VYOjWN3868yjS386938704068
CT_YO49,VYOjWN3869yjS387038714069
CT_YO37,VYOjWN3870yjS387138724070
CT_YO43,VYOjWN3871yjS387238734071
CT_YO16,VYOjWN3872yjS387338744072
CT_YO24,VYOjWN3873yjS387438754073
CT_YO7,VYOjWN3874yjS387538764074
CT_YO17,VYOjWN3875yjS387638774075
CT_YO7,VYOjWN3876yjS387738784076
CT_YO11,VYOjWN3877yjS387838794077
CT_YO26,VYOjWN3878yjS387938804078
CT_YO45,VYOjWN3879yjS388038814079
CT_YO24,VYOjWN3880yjS388138824080
CT_YO20,VYOjWN3881yjS388238834081
CT_YO20,VYOjWN3882yjS388338844082
CT_YO2,VYOjWN3883yjS388438854083
CT_YO8,VYOjWN3884yjS388538864084
CT_YO22,VYOjWN3885yjS388638874085
CT_YO15,VYOjWN3886yjS388738884086
CT_YO41,VYOjWN3887yjS388838894087
CT_YO41,VYOjWN3888yjS388938904088
CT_YO30,VYOjWN3889yjS389038914089
CT_YO14,VYOjWN3890yjS389138924090
CT_YO5,VYOjWN3891yjS389238934091
CT_YO1,VYOjWN3892yjS389338944092
CT_YO36,VYOjWN3893yjS389438954093
CT_YO33,VYOjWN3894yjS389538964094
CT_YO32,VYOjWN3895yjS389638974095
CT_YO33,VYOjWN3896yjS389738984096
CT_YO36,VYOjWN3897yjS389838994097
CT_YO42,VYOjWN3898yjS389939004098
CT_YO16,VYOjWN3899yjS390039014099
CT_YO36,VYOjWN3900yjS390139024100
CT_YO30,VYOjWN3901yjS390239034101
CT_YO48,VYOjWN3902yjS390339044102
CT_YO43,VYOjWN3903yjS390439054103
CT_YO30,VYOjWN3904yjS390539064104
CT_YO44,VYOjWN3905yjS390639074105
CT_YO36,VYOjWN3906yjS390739084106
CT_YO14,VYOjWN3907yjS390839094107
CT_YO41,VYOjWN3908yjS390939104108
CT_YO0,VYOjWN3909yjS391039114109
CT_YO5,VYOjWN3910yjS391139124110
CT_YO29,VYOjWN3911yjS391239134111
CT_YO31,VYOjWN3912yjS391339144112
CT_YO20,VYOjWN3913yjS391439154113
CT_YO31,VYOjWN3914yjS391539164114
CT_YO30,VYOjWN3915yjS391639174115
CT_YO39,VYOjWN3916yjS391739184116
CT_YO12,VYOjWN3917yjS391839194117
CT_YO27,VYOjWN3918yjS391939204118
CT_YO36,VYOjWN3919yjS392039214119
CT_YO2,VYOjWN3920yjS392139224120
CT_YO7,VYOjWN3921yjS392239234121
CT_YO30,VYOjWN3922yjS392339244122
CT_YO31,VYOjWN3923yjS392439254123
CT_YO6,VYOjWN3924yjS392539264124
CT_YO4,VYOjWN3925yjS392639274125
CT_YO30,VYOjWN3926yjS392739284126
CT_YO7,VYOjWN3927yjS392839294127
CT_YO39,VYOjWN3928yjS392939304128
CT_YO25,VYOjWN3929yjS393039314129
CT_YO13,VYOjWN3930yjS393139324130
CT_YO3,VYOjWN3931yjS393239334131
CT_YO43,VYOjWN3932yjS393339344132
CT_YO49,VYOjWN3933yjS393439354133
CT_YO17,VYOjWN3934yjS393539364134
CT_YO20,VYOjWN3935yjS393639374135
CT_YO25,VYOjWN3936yjS393739384136
CT_YO1,VYOjWN3937yjS393839394137
CT_YO9,VYOjWN3938yjS393939404138
CT_YO34,VYOjWN3939yjS394039414139
CT_YO10,VYOjWN3940yjS394139424140
CT_YO32,VYOjWN3941yjS394239434141
CT_YO0,VYOjWN3942yjS394339444142
CT_YO14,VYOjWN3943yjS394439454143
CT_YO23,VYOjWN3944yjS394539464144
CT_YO12,VYOjWN3945yjS394639474145
CT_YO37,VYOjWN3946yjS394739484146
CT_YO15,VYOjWN3947yjS394839494147
CT_YO37,VYOjWN3948yjS394939504148
CT_YO40,VYOjWN3949yjS395039514149
CT_YO3,VYOjWN3950yjS395139524150
CT_YO47,VYOjWN3951yjS395239534151
CT_YO48,VYOjWN3952yjS395339544152
CT_YO31,VYOjWN3953yjS395439554153
CT_YO23,VYOjWN3954yjS395539564154
CT_YO13,VYOjWN3955yjS395639574155
CT_YO3,VYOjWN3956yjS395739584156
CT_YO32,VYOjWN3957yjS395839594157
CT_YO15,VYOjWN3958yjS395939604158
CT_YO28,VYOjWN3959yjS396039614159
CT_YO13,VYOjWN3960yjS396139624160
CT_YO10,VYOjWN3961yjS396239634161
CT_YO38,VYOjWN3962yjS396339644162
CT_YO20,VYOjWN3963yjS396439654163
CT_YO20,VYOjWN3964yjS396539664164
CT_YO10,VYOjWN3965yjS396639674165
CT_YO0,VYOjWN3966yjS396739684166
CT_YO24,VYOjWN3967yjS396839694167
CT_YO49,VYOjWN3968yjS396939704168
CT_YO19,VYOjWN3969yjS397039714169
CT_YO35,VYOjWN3970yjS397139724170
CT_YO13,VYOjWN3971yjS397239734171
CT_YO27,VYOjWN3972yjS397339744172
CT_YO26,VYOjWN3973yjS397439754173
CT_YO14,VYOjWN3974yjS397539764174
CT_YO41,VYOjWN3975yjS397639774175
CT_YO41,VYOjWN3976yjS397739784176
CT_YO16,VYOjWN3977yjS397839794177
CT_YO38,VYOjWN3978yjS397939804178
CT_YO46,VYOjWN3979yjS398039814179
CT_YO0,VYOjWN3980yjS398139824180
CT_YO33,VYOjWN3981yjS398239834181
CT_YO39,VYOjWN3982yjS398339844182
CT_YO18,VYOjWN3983yjS398439854183
CT_YO24,VYOjWN3984yjS398539864184
CT_YO34,VYOjWN3985yjS398639874185
CT_YO36,VYOjWN3986yjS398739884186
CT_YO23,VYOjWN3987yjS398839894187
CT_YO40,VYOjWN3988yjS398939904188
CT_YO42,VYOjWN3989yjS399039914189
CT_YO45,VYOjWN3990yjS399139924190
CT_YO7,VYOjWN3991yjS399239934191
CT_YO0,VYOjWN3992yjS399339944192
CT_YO40,VYOjWN3993yjS399439954193
CT_YO13,VYOjWN3994yjS399539964194
CT_YO46,VYOjWN3995yjS399639974195
CT_YO7,VYOjWN3996yjS399739984196
CT_YO5,VYOjWN3997yjS399839994197
CT_YO49,VYOjWN3998yjS399940004198
CT_YO45,VYOjWN3999yjS400040014199
CT_YO6,VYOjWN4000yjS400140024200
CT_YO17,VYOjWN4001yjS400240034201
CT_YO42,VYOjWN4002yjS400340044202
CT_YO13,VYOjWN4003yjS400440054203
CT_YO10,VYOjWN4004yjS400540064204
CT_YO21,VYOjWN4005yjS400640074205
CT_YO16,VYOjWN4006yjS400740084206
CT_YO7,VYOjWN4007yjS400840094207
CT_YO42,VYOjWN4008yjS400940104208
CT_YO12,VYOjWN4009yjS401040114209
CT_YO21,VYOjWN4010yjS401140124210
CT_YO21,VYOjWN4011yjS401240134211
CT_YO41,VYOjWN4012yjS401340144212
CT_YO8,VYOjWN4013yjS401440154213
CT_YO47,VYOjWN4014yjS401540164214
CT_YO11,VYOjWN4015yjS401640174215
CT_YO12,VYOjWN4016yjS401740184216
CT_YO43,VYOjWN4017yjS401840194217
CT_YO1,VYOjWN4018yjS401940204218
CT_YO47,VYOjWN4019yjS402040214219
CT_YO20,VYOjWN4020yjS402140224220
CT_YO1,VYOjWN4021yjS402240234221
CT_YO9,VYOjWN4022yjS402340244222
CT_YO25,VYOjWN4023yjS402440254223
CT_YO24,VYOjWN4024yjS402540264224
CT_YO17,VYOjWN4025yjS402640274225
CT_YO11,VYOjWN4026yjS402740284226
CT_YO0,VYOjWN4027yjS402840294227
CT_YO37,VYOjWN4028yjS402940304228
CT_YO6,VYOjWN4029yjS403040314229
CT_YO21,VYOjWN4030yjS403140324230
CT_YO7,VYOjWN4031yjS403240334231
CT_YO13,VYOjWN4032yjS403340344232
CT_YO28,VYOjWN4033yjS403440354233
CT_YO47,VYOjWN4034yjS403540364234
CT_YO2,VYOjWN4035yjS403640374235
CT_YO13,VYOjWN4036yjS403740384236
CT_YO47,VYOjWN4037yjS403840394237
CT_YO32,VYOjWN4038yjS403940404238
CT_YO48,VYOjWN4039yjS404040414239
CT_YO8,VYOjWN4040yjS404140424240
CT_YO10,VYOjWN4041yjS404240434241
CT_YO10,VYOjWN4042yjS404340444242
CT_YO13,VYOjWN4043yjS404440454243
CT_YO9,VYOjWN4044yjS404540464244
CT_YO37,VYOjWN4045yjS404640474245
CT_YO14,VYOjWN4046yjS404740484246
CT_YO9,VYOjWN4047yjS404840494247
CT_YO44,VYOjWN4048yjS404940504248
CT_YO29,VYOjWN4049yjS405040514249
CT_YO33,VYOjWN4050yjS405140524250
CT_YO5,VYOjWN4051yjS405240534251
CT_YO7,VYOjWN4052yjS405340544252
CT_YO15,VYOjWN4053yjS405440554253
CT_YO21,VYOjWN4054yjS405540564254
CT_YO9,VYOjWN4055yjS405640574255
CT_YO47,VYOjWN4056yjS405740584256
CT_YO2,VYOjWN4057yjS405840594257
CT_YO44,VYOjWN4058yjS405940604258
CT_YO3,VYOjWN4059yjS406040614259
CT_YO17,VYOjWN4060yjS406140624260
CT_YO2,VYOjWN4061yjS406240634261
CT_YO49,VYOjWN4062yjS406340644262
CT_YO12,VYOjWN4063yjS406440654263
CT_YO3,VYOjWN4064yjS406540664264
CT_YO49,VYOjWN4065yjS406640674265
CT_YO2,VYOjWN4066yjS406740684266
CT_YO27,VYOjWN4067yjS406840694267
CT_YO18,VYOjWN4068yjS406940704268
CT_YO32,VYOjWN4069yjS407040714269
CT_YO3,VYOjWN4070yjS407140724270
CT_YO0,VYOjWN4071yjS407240734271
CT_YO5,VYOjWN4072yjS407340744272
CT_YO2,VYOjWN4073yjS407440754273
CT_YO17,VYOjWN4074yjS407540764274
CT_YO23,VYOjWN4075yjS407640774275
CT_YO28,VYOjWN4076yjS407740784276
CT_YO36,VYOjWN4077yjS407840794277
CT_YO46,VYOjWN4078yjS407940804278
CT_YO14,VYOjWN4079yjS408040814279
CT_YO29,VYOjWN4080yjS408140824280
CT_YO4,VYOjWN4081yjS408240834281
CT_YO16,VYOjWN4082yjS408340844282
CT_YO44,VYOjWN4083yjS408440854283
CT_YO39,VYOjWN4084yjS408540864284
CT_YO35,VYOjWN4085yjS408640874285
CT_YO18,VYOjWN4086yjS408740884286
CT_YO36,VYOjWN4087yjS408840894287
CT_YO32,VYOjWN4088yjS408940904288
CT_YO27,VYOjWN4089yjS409040914289
CT_YO34,VYOjWN4090yjS409140924290
CT_YO28,VYOjWN4091yjS409240934291
CT_YO3,VYOjWN4092yjS409340944292
CT_YO38,VYOjWN4093yjS409440954293
CT_YO38,VYOjWN4094yjS409540964294
CT_YO23,VYOjWN4095yjS409640974295
CT_YO16,VYOjWN4096yjS409740984296
CT_YO30,VYOjWN4097yjS409840994297
CT_YO39,VYOjWN4098yjS409941004298
CT_YO31,VYOjWN4099yjS410041014299
CT_YO3,VYOjWN4100yjS410141024300
CT_YO36,VYOjWN4101yjS410241034301
CT_YO19,VYOjWN4102yjS410341044302
CT_YO4,VYOjWN4103yjS410441054303
CT_YO30,VYOjWN4104yjS410541064304
CT_YO4,VYOjWN4105yjS410641074305
CT_YO25,VYOjWN4106yjS410741084306
CT_YO39,VYOjWN4107yjS410841094307
CT_YO4,VYOjWN4108yjS410941104308
CT_YO8,VYOjWN4109yjS411041114309
CT_YO10,VYOjWN4110yjS411141124310
CT_YO23,VYOjWN4111yjS411241134311
CT_YO5,VYOjWN4112yjS411341144312
CT_YO27,VYOjWN4113yjS411441154313
CT_YO13,VYOjWN4114yjS411541164314
CT_YO21,VYOjWN4115yjS411641174315
CT_YO37,VYOjWN4116yjS411741184316
CT_YO3,VYOjWN4117yjS411841194317
CT_YO0,VYOjWN4118yjS411941204318
CT_YO24,VYOjWN4119yjS412041214319
CT_YO25,VYOjWN4120yjS412141224320
CT_YO2,VYOjWN4121yjS412241234321
CT_YO21,VYOjWN4122yjS412341244322
CT_YO34,VYOjWN4123yjS412441254323
CT_YO17,VYOjWN4124yjS412541264324
CT_YO30,VYOjWN4125yjS412641274325
CT_YO42,VYOjWN4126yjS412741284326
CT_YO3,VYOjWN4127yjS412841294327
CT_YO44,VYOjWN4128yjS412941304328
CT_YO12,VYOjWN4129yjS413041314329
CT_YO21,VYOjWN4130yjS413141324330
CT_YO38,VYOjWN4131yjS413241334331
CT_YO48,VYOjWN4132yjS413341344332
CT_YO31,VYOjWN4133yjS413441354333
CT_YO37,VYOjWN4134yjS413541364334
CT_YO31,VYOjWN4135yjS413641374335
CT_YO19,VYOjWN4136yjS413741384336
CT_YO5,VYOjWN4137yjS413841394337
CT_YO46,VYOjWN4138yjS413941404338
CT_YO27,VYOjWN4139yjS414041414339
CT_YO15,VYOjWN4140yjS414141424340
CT_YO11,VYOjWN4141yjS414241434341
CT_YO45,VYOjWN4142yjS414341444342
CT_YO27,VYOjWN4143yjS414441454343
CT_YO23,VYOjWN4144yjS414541464344
CT_YO32,VYOjWN4145yjS414641474345
CT_YO22,VYOjWN4146yjS414741484346
CT_YO31,VYOjWN4147yjS414841494347
CT_YO35,VYOjWN4148yjS414941504348
CT_YO31,VYOjWN4149yjS415041514349
CT_YO21,VYOjWN4150yjS415141524350
CT_YO11,VYOjWN4151yjS415241534351
CT_YO47,VYOjWN4152yjS415341544352
CT_YO47,VYOjWN4153yjS415441554353
CT_YO38,VYOjWN4154yjS415541564354
CT_YO14,VYOjWN4155yjS415641574355
CT_YO17,VYOjWN4156yjS415741584356
CT_YO9,VYOjWN4157yjS415841594357
CT_YO26,VYOjWN4158yjS415941604358
CT_YO17,VYOjWN4159yjS416041614359
CT_YO15,VYOjWN4160yjS416141624360
CT_YO32,VYOjWN4161yjS416241634361
CT_YO29,VYOjWN4162yjS416341644362
CT_YO43,VYOjWN4163yjS416441654363
CT_YO39,VYOjWN4164yjS416541664364
CT_YO27,VYOjWN4165yjS416641674365
CT_YO21,VYOjWN4166yjS416741684366
CT_YO19,VYOjWN4167yjS416841694367
CT_YO48,VYOjWN4168yjS416941704368
CT_YO31,VYOjWN4169yjS417041714369
CT_YO20,VYOjWN4170yjS417141724370
CT_YO19,VYOjWN4171yjS417241734371
CT_YO1,VYOjWN4172yjS417341744372
CT_YO25,VYOjWN4173yjS417441754373
CT_YO27,VYOjWN4174yjS417541764374
CT_YO5,VYOjWN4175yjS417641774375
CT_YO26,VYOjWN4176yjS417741784376
CT_YO35,VYOjWN4177yjS417841794377
CT_YO27,VYOjWN4178yjS417941804378
CT_YO12,VYOjWN4179yjS418041814379
CT_YO7,VYOjWN4180yjS418141824380
CT_YO14,VYOjWN4181yjS418241834381
CT_YO26,VYOjWN4182yjS418341844382
CT_YO3,VYOjWN4183yjS418441854383
CT_YO39,VYOjWN4184yjS418541864384
CT_YO49,VYOjWN4185yjS418641874385
CT_YO30,VYOjWN4186yjS418741884386
CT_YO38,VYOjWN4187yjS418841894387
CT_YO1,VYOjWN4188yjS418941904388
CT_YO28,VYOjWN4189yjS419041914389
CT_YO10,VYOjWN4190yjS419141924390
CT_YO21,VYOjWN4191yjS419241934391
CT_YO35,VYOjWN4192yjS419341944392
CT_YO14,VYOjWN4193yjS419441954393
CT_YO17,VYOjWN4194yjS419541964394
CT_YO8,VYOjWN4195yjS419641974395
CT_YO25,VYOjWN4196yjS419741984396
CT_YO21,VYOjWN4197yjS419841994397
CT_YO23,VYOjWN4198yjS419942004398
CT_YO39,VYOjWN4199yjS420042014399
CT_YO40,VYOjWN4200yjS420142024400
CT_YO9,VYOjWN4201yjS420242034401
CT_YO41,VYOjWN4202yjS420342044402
CT_YO31,VYOjWN4203yjS420442054403
CT_YO19,VYOjWN4204yjS420542064404
CT_YO0,VYOjWN4205yjS420642074405
CT_YO39,VYOjWN4206yjS420742084406
CT_YO49,VYOjWN4207yjS420842094407
CT_YO42,VYOjWN4208yjS420942104408
CT_YO34,VYOjWN4209yjS421042114409
CT_YO20,VYOjWN4210yjS421142124410
CT_YO45,VYOjWN4211yjS421242134411
CT_YO6,VYOjWN4212yjS421342144412
CT_YO12,VYOjWN4213yjS421442154413
CT_YO24,VYOjWN4214yjS421542164414
CT_YO20,VYOjWN4215yjS421642174415
CT_YO0,VYOjWN4216yjS421742184416
CT_YO0,VYOjWN4217yjS421842194417
CT_YO36,VYOjWN4218yjS421942204418
CT_YO11,VYOjWN4219yjS422042214419
CT_YO45,VYOjWN4220yjS422142224420
CT_YO16,VYOjWN4221yjS422242234421
CT_YO6,VYOjWN4222yjS422342244422
CT_YO49,VYOjWN4223yjS422442254423
CT_YO31,VYOjWN4224yjS422542264424
CT_YO45,VYOjWN4225yjS422642274425
CT_YO29,VYOjWN4226yjS422742284426
CT_YO9,VYOjWN4227yjS422842294427
CT_YO25,VYOjWN4228yjS422942304428
CT_YO30,VYOjWN4229yjS423042314429
CT_YO12,VYOjWN4230yjS423142324430
CT_YO17,VYOjWN4231yjS423242334431
CT_YO20,VYOjWN4232yjS423342344432
CT_YO36,VYOjWN4233yjS423442354433
CT_YO35,VYOjWN4234yjS423542364434
CT_YO41,VYOjWN4235yjS423642374435
CT_YO34,VYOjWN4236yjS423742384436
CT_YO40,VYOjWN4237yjS423842394437
CT_YO3,VYOjWN4238yjS423942404438
CT_YO25,VYOjWN4239yjS424042414439
CT_YO27,VYOjWN4240yjS424142424440
CT_YO23,VYOjWN4241yjS424242434441
CT_YO12,VYOjWN4242yjS424342444442
CT_YO13,VYOjWN4243yjS424442454443
CT_YO5,VYOjWN4244yjS424542464444
CT_YO24,VYOjWN4245yjS424642474445
CT_YO25,VYOjWN4246yjS424742484446
CT_YO16,VYOjWN4247yjS424842494447
CT_YO29,VYOjWN4248yjS424942504448
CT_YO18,VYOjWN4249yjS425042514449
CT_YO32,VYOjWN4250yjS425142524450
CT_YO27,VYOjWN4251yjS425242534451
CT_YO7,VYOjWN4252yjS425342544452
CT_YO40,VYOjWN4253yjS425442554453
CT_YO27,VYOjWN4254yjS425542564454
CT_YO36,VYOjWN4255yjS425642574455
CT_YO43,VYOjWN4256yjS425742584456
CT_YO49,VYOjWN4257yjS425842594457
CT_YO26,VYOjWN4258yjS425942604458
CT_YO49,VYOjWN4259yjS426042614459
CT_YO3,VYOjWN4260yjS426142624460
CT_YO1,VYOjWN4261yjS426242634461
CT_YO2,VYOjWN4262yjS426342644462
CT_YO27,VYOjWN4263yjS426442654463
CT_YO46,VYOjWN4264yjS426542664464
CT_YO3,VYOjWN4265yjS426642674465
CT_YO43,VYOjWN4266yjS426742684466
CT_YO10,VYOjWN4267yjS426842694467
CT_YO2,VYOjWN4268yjS426942704468
CT_YO33,VYOjWN4269yjS427042714469
CT_YO25,VYOjWN4270yjS427142724470
CT_YO49,VYOjWN4271yjS427242734471
CT_YO30,VYOjWN4272yjS427342744472
CT_YO15,VYOjWN4273yjS427442754473
CT_YO42,VYOjWN4274yjS427542764474
CT_YO29,VYOjWN4275yjS427642774475
CT_YO27,VYOjWN4276yjS427742784476
CT_YO44,VYOjWN4277yjS427842794477
CT_YO20,VYOjWN4278yjS427942804478
CT_YO30,VYOjWN4279yjS428042814479
CT_YO9,VYOjWN4280yjS428142824480
CT_YO14,VYOjWN4281yjS428242834481
CT_YO24,VYOjWN4282yjS428342844482
CT_YO38,VYOjWN4283yjS428442854483
CT_YO42,VYOjWN4284yjS428542864484
CT_YO13,VYOjWN4285yjS428642874485
CT_YO27,VYOjWN4286yjS428742884486
CT_YO31,VYOjWN4287yjS428842894487
CT_YO31,VYOjWN4288yjS428942904488
CT_YO41,VYOjWN4289yjS429042914489
CT_YO9,VYOjWN4290yjS429142924490
CT_YO48,VYOjWN4291yjS429242934491
CT_YO17,VYOjWN4292yjS429342944492
CT_YO49,VYOjWN4293yjS429442954493
CT_YO28,VYOjWN4294yjS429542964494
CT_YO49,VYOjWN4295yjS429642974495
CT_YO14,VYOjWN4296yjS429742984496
CT_YO49,VYOjWN4297yjS429842994497
CT_YO10,VYOjWN4298yjS429943004498
CT_YO36,VYOjWN4299yjS430043014499
CT_YO48,VYOjWN4300yjS430143024500
CT_YO33,VYOjWN4301yjS430243034501
CT_YO23,VYOjWN4302yjS430343044502
CT_YO29,VYOjWN4303yjS430443054503
CT_YO12,VYOjWN4304yjS430543064504
CT_YO33,VYOjWN4305yjS430643074505
CT_YO49,VYOjWN4306yjS430743084506
CT_YO47,VYOjWN4307yjS430843094507
CT_YO38,VYOjWN4308yjS430943104508
CT_YO20,VYOjWN4309yjS431043114509
CT_YO15,VYOjWN4310yjS431143124510
CT_YO34,VYOjWN4311yjS431243134511
CT_YO25,VYOjWN4312yjS431343144512
CT_YO0,VYOjWN4313yjS431443154513
CT_YO41,VYOjWN4314yjS431543164514
CT_YO15,VYOjWN4315yjS431643174515
CT_YO48,VYOjWN4316yjS431743184516
CT_YO19,VYOjWN4317yjS431843194517
CT_YO13,VYOjWN4318yjS431943204518
CT_YO7,VYOjWN4319yjS432043214519
CT_YO39,VYOjWN4320yjS432143224520
CT_YO13,VYOjWN4321yjS432243234521
CT_YO35,VYOjWN4322yjS432343244522
CT_YO22,VYOjWN4323yjS432443254523
CT_YO28,VYOjWN4324yjS432543264524
CT_YO24,VYOjWN4325yjS432643274525
CT_YO41,VYOjWN4326yjS432743284526
CT_YO32,VYOjWN4327yjS432843294527
CT_YO47,VYOjWN4328yjS432943304528
CT_YO46,VYOjWN4329yjS433043314529
CT_YO13,VYOjWN4330yjS433143324530
CT_YO13,VYOjWN4331yjS433243334531
CT_YO46,VYOjWN4332yjS433343344532
CT_YO3,VYOjWN4333yjS433443354533
CT_YO39,VYOjWN4334yjS433543364534
