like_id,user_id,video_id
LYO14144,UC_YO116yjS117,VYOjWN936yjS9379381136
LYO14145,UC_YO118yjS119,VYOjWN936yjS9379381136
LYO14146,UC_YO5yjS6,VYOjWN936yjS9379381136
LYO14147,UC_YO194yjS195,VYOjWN936yjS9379381136
LYO14148,UC_YO63yjS64,VYOjWN936yjS9379381136
LYO14149,UC_YO104yjS105,VYOjWN936yjS9379381136
LYO14151,UC_YO80yjS81,VYOjWN936yjS9379381136
LYO14152,UC_YO61yjS62,VYOjWN936yjS9379381136
LYO14153,UC_YO73yjS74,VYOjWN936yjS9379381136
LYO14154,UC_YO60yjS61,VYOjWN936yjS9379381136
LYO14155,UC_YO198yjS199,VYOjWN936yjS9379381136
LYO14156,UC_YO30yjS31,VYOjWN936yjS9379381136
LYO14158,UC_YO84yjS85,VYOjWN936yjS9379381136
LYO14159,UC_YO39yjS40,VYOjWN936yjS9379381136
LYO14160,UC_YO114yjS115,VYOjWN937yjS9389391137
LYO14161,UC_YO83yjS84,VYOjWN937yjS9389391137
LYO14162,UC_YO95yjS96,VYOjWN937yjS9389391137
LYO14163,UC_YO24yjS25,VYOjWN937yjS9389391137
LYO14164,UC_YO164yjS165,VYOjWN937yjS9389391137
LYO14165,UC_YO120yjS121,VYOjWN937yjS9389391137
LYO14166,UC_YO105yjS106,VYOjWN937yjS9389391137
LYO14167,UC_YO101yjS102,VYOjWN937yjS9389391137
LYO14168,UC_YO178yjS179,VYOjWN937yjS9389391137
LYO14169,UC_YO123yjS124,VYOjWN937yjS9389391137
LYO14170,UC_YO20yjS21,VYOjWN937yjS9389391137
LYO14171,UC_YO170yjS171,VYOjWN937yjS9389391137
LYO14172,UC_YO96yjS97,VYOjWN937yjS9389391137
LYO14174,UC_YO28yjS29,VYOjWN937yjS9389391137
LYO14175,UC_YO88yjS89,VYOjWN937yjS9389391137
LYO14176,UC_YO140yjS141,VYOjWN938yjS9399401138
LYO14177,UC_YO152yjS153,VYOjWN938yjS9399401138
LYO14178,UC_YO67yjS68,VYOjWN938yjS9399401138
LYO14179,UC_YO86yjS87,VYOjWN938yjS9399401138
LYO14180,UC_YO188yjS189,VYOjWN938yjS9399401138
LYO14181,UC_YO193yjS194,VYOjWN938yjS9399401138
LYO14182,UC_YO181yjS182,VYOjWN938yjS9399401138
LYO14183,UC_YO30yjS31,VYOjWN938yjS9399401138
LYO14184,UC_YO76yjS77,VYOjWN938yjS9399401138
LYO14185,UC_YO58yjS59,VYOjWN938yjS9399401138
LYO14186,UC_YO64yjS65,VYOjWN939yjS9409411139
LYO14187,UC_YO111yjS112,VYOjWN939yjS9409411139
LYO14188,UC_YO92yjS93,VYOjWN939yjS9409411139
LYO14189,UC_YO155yjS156,VYOjWN939yjS9409411139
LYO14190,UC_YO116yjS117,VYOjWN939yjS9409411139
LYO14191,UC_YO14yjS15,VYOjWN939yjS9409411139
LYO14192,UC_YO91yjS92,VYOjWN939yjS9409411139
LYO14193,UC_YO162yjS163,VYOjWN939yjS9409411139
LYO14194,UC_YO103yjS104,VYOjWN939yjS9409411139
LYO14195,UC_YO79yjS80,VYOjWN939yjS9409411139
LYO14196,UC_YO20yjS21,VYOjWN939yjS9409411139
LYO14197,UC_YO28yjS29,VYOjWN939yjS9409411139
LYO14198,UC_YO42yjS43,VYOjWN940yjS9419421140
LYO14199,UC_YO65yjS66,VYOjWN940yjS9419421140
LYO14200,UC_YO159yjS160,VYOjWN940yjS9419421140
LYO14201,UC_YO33yjS34,VYOjWN940yjS9419421140
LYO14202,UC_YO104yjS105,VYOjWN940yjS9419421140
LYO14203,UC_YO188yjS189,VYOjWN940yjS9419421140
LYO14204,UC_YO136yjS137,VYOjWN940yjS9419421140
LYO14205,UC_YO58yjS59,VYOjWN940yjS9419421140
LYO14206,UC_YO31yjS32,VYOjWN940yjS9419421140
LYO14207,UC_YO186yjS187,VYOjWN940yjS9419421140
LYO14208,UC_YO103yjS104,VYOjWN940yjS9419421140
LYO14209,UC_YO76yjS77,VYOjWN940yjS9419421140
LYO14210,UC_YO47yjS48,VYOjWN940yjS9419421140
LYO14211,UC_YO54yjS55,VYOjWN941yjS9429431141
LYO14212,UC_YO8yjS9,VYOjWN941yjS9429431141
LYO14213,UC_YO124yjS125,VYOjWN941yjS9429431141
LYO14214,UC_YO99yjS100,VYOjWN941yjS9429431141
LYO14215,UC_YO27yjS28,VYOjWN941yjS9429431141
LYO14216,UC_YO55yjS56,VYOjWN941yjS9429431141
LYO14217,UC_YO162yjS163,VYOjWN941yjS9429431141
LYO14218,UC_YO166yjS167,VYOjWN941yjS9429431141
LYO14220,UC_YO12yjS13,VYOjWN941yjS9429431141
LYO14221,UC_YO43yjS44,VYOjWN941yjS9429431141
LYO14222,UC_YO26yjS27,VYOjWN941yjS9429431141
LYO14223,UC_YO61yjS62,VYOjWN941yjS9429431141
LYO14224,UC_YO193yjS194,VYOjWN941yjS9429431141
LYO14225,UC_YO68yjS69,VYOjWN941yjS9429431141
LYO14226,UC_YO199yjS200,VYOjWN941yjS9429431141
LYO14228,UC_YO22yjS23,VYOjWN941yjS9429431141
LYO14229,UC_YO189yjS190,VYOjWN941yjS9429431141
LYO14230,UC_YO80yjS81,VYOjWN941yjS9429431141
LYO14231,UC_YO134yjS135,VYOjWN941yjS9429431141
LYO14232,UC_YO171yjS172,VYOjWN941yjS9429431141
LYO14233,UC_YO186yjS187,VYOjWN942yjS9439441142
LYO14234,UC_YO106yjS107,VYOjWN942yjS9439441142
LYO14235,UC_YO20yjS21,VYOjWN942yjS9439441142
LYO14236,UC_YO85yjS86,VYOjWN942yjS9439441142
LYO14237,UC_YO60yjS61,VYOjWN942yjS9439441142
LYO14238,UC_YO175yjS176,VYOjWN942yjS9439441142
LYO14239,UC_YO135yjS136,VYOjWN942yjS9439441142
LYO14240,UC_YO159yjS160,VYOjWN942yjS9439441142
LYO14241,UC_YO6yjS7,VYOjWN942yjS9439441142
LYO14242,UC_YO192yjS193,VYOjWN943yjS9449451143
LYO14243,UC_YO18yjS19,VYOjWN943yjS9449451143
LYO14244,UC_YO80yjS81,VYOjWN943yjS9449451143
LYO14245,UC_YO75yjS76,VYOjWN943yjS9449451143
LYO14246,UC_YO124yjS125,VYOjWN943yjS9449451143
LYO14247,UC_YO178yjS179,VYOjWN943yjS9449451143
LYO14248,UC_YO184yjS185,VYOjWN943yjS9449451143
LYO14249,UC_YO156yjS157,VYOjWN943yjS9449451143
LYO14250,UC_YO69yjS70,VYOjWN943yjS9449451143
LYO14251,UC_YO14yjS15,VYOjWN943yjS9449451143
LYO14252,UC_YO28yjS29,VYOjWN944yjS9459461144
LYO14253,UC_YO6yjS7,VYOjWN944yjS9459461144
LYO14254,UC_YO8yjS9,VYOjWN944yjS9459461144
LYO14255,UC_YO45yjS46,VYOjWN944yjS9459461144
LYO14256,UC_YO42yjS43,VYOjWN944yjS9459461144
LYO14257,UC_YO78yjS79,VYOjWN944yjS9459461144
LYO14258,UC_YO141yjS142,VYOjWN944yjS9459461144
LYO14259,UC_YO144yjS145,VYOjWN944yjS9459461144
LYO14260,UC_YO46yjS47,VYOjWN944yjS9459461144
LYO14261,UC_YO65yjS66,VYOjWN944yjS9459461144
LYO14263,UC_YO37yjS38,VYOjWN944yjS9459461144
LYO14264,UC_YO104yjS105,VYOjWN944yjS9459461144
LYO14265,UC_YO138yjS139,VYOjWN944yjS9459461144
LYO14266,UC_YO190yjS191,VYOjWN946yjS9479481146
LYO14267,UC_YO195yjS196,VYOjWN946yjS9479481146
LYO14268,UC_YO70yjS71,VYOjWN946yjS9479481146
LYO14269,UC_YO163yjS164,VYOjWN946yjS9479481146
LYO14270,UC_YO117yjS118,VYOjWN946yjS9479481146
LYO14271,UC_YO43yjS44,VYOjWN946yjS9479481146
LYO14272,UC_YO151yjS152,VYOjWN946yjS9479481146
LYO14273,UC_YO128yjS129,VYOjWN946yjS9479481146
LYO14274,UC_YO28yjS29,VYOjWN946yjS9479481146
LYO14275,UC_YO38yjS39,VYOjWN946yjS9479481146
LYO14276,UC_YO133yjS134,VYOjWN946yjS9479481146
LYO14277,UC_YO13yjS14,VYOjWN946yjS9479481146
LYO14278,UC_YO124yjS125,VYOjWN946yjS9479481146
LYO14279,UC_YO37yjS38,VYOjWN946yjS9479481146
LYO14280,UC_YO166yjS167,VYOjWN946yjS9479481146
LYO14281,UC_YO126yjS127,VYOjWN946yjS9479481146
LYO14282,UC_YO109yjS110,VYOjWN946yjS9479481146
LYO14283,UC_YO20yjS21,VYOjWN946yjS9479481146
LYO14284,UC_YO1yjS2,VYOjWN946yjS9479481146
LYO14285,UC_YO198yjS199,VYOjWN946yjS9479481146
LYO14286,UC_YO174yjS175,VYOjWN946yjS9479481146
LYO14287,UC_YO8yjS9,VYOjWN946yjS9479481146
LYO14288,UC_YO161yjS162,VYOjWN946yjS9479481146
LYO14289,UC_YO107yjS108,VYOjWN946yjS9479481146
LYO14290,UC_YO76yjS77,VYOjWN946yjS9479481146
LYO14291,UC_YO200yjS201,VYOjWN946yjS9479481146
LYO14293,UC_YO178yjS179,VYOjWN946yjS9479481146
LYO14294,UC_YO66yjS67,VYOjWN946yjS9479481146
LYO14295,UC_YO28yjS29,VYOjWN947yjS9489491147
LYO14296,UC_YO132yjS133,VYOjWN947yjS9489491147
LYO14297,UC_YO3yjS4,VYOjWN947yjS9489491147
LYO14298,UC_YO91yjS92,VYOjWN947yjS9489491147
LYO14299,UC_YO27yjS28,VYOjWN947yjS9489491147
LYO14300,UC_YO38yjS39,VYOjWN947yjS9489491147
LYO14301,UC_YO140yjS141,VYOjWN947yjS9489491147
LYO14302,UC_YO86yjS87,VYOjWN947yjS9489491147
LYO14303,UC_YO72yjS73,VYOjWN947yjS9489491147
LYO14304,UC_YO20yjS21,VYOjWN947yjS9489491147
LYO14305,UC_YO33yjS34,VYOjWN947yjS9489491147
LYO14306,UC_YO83yjS84,VYOjWN947yjS9489491147
LYO14307,UC_YO4yjS5,VYOjWN947yjS9489491147
LYO14308,UC_YO57yjS58,VYOjWN948yjS9499501148
LYO14309,UC_YO146yjS147,VYOjWN948yjS9499501148
LYO14310,UC_YO78yjS79,VYOjWN948yjS9499501148
LYO14311,UC_YO25yjS26,VYOjWN948yjS9499501148
LYO14312,UC_YO42yjS43,VYOjWN948yjS9499501148
LYO14313,UC_YO131yjS132,VYOjWN948yjS9499501148
LYO14314,UC_YO36yjS37,VYOjWN948yjS9499501148
LYO14315,UC_YO39yjS40,VYOjWN948yjS9499501148
LYO14316,UC_YO118yjS119,VYOjWN948yjS9499501148
LYO14317,UC_YO47yjS48,VYOjWN948yjS9499501148
LYO14318,UC_YO30yjS31,VYOjWN948yjS9499501148
LYO14319,UC_YO16yjS17,VYOjWN948yjS9499501148
LYO14320,UC_YO28yjS29,VYOjWN948yjS9499501148
LYO14321,UC_YO194yjS195,VYOjWN948yjS9499501148
LYO14323,UC_YO174yjS175,VYOjWN948yjS9499501148
LYO14324,UC_YO160yjS161,VYOjWN948yjS9499501148
LYO14325,UC_YO165yjS166,VYOjWN948yjS9499501148
LYO14326,UC_YO32yjS33,VYOjWN948yjS9499501148
LYO14327,UC_YO180yjS181,VYOjWN948yjS9499501148
LYO14328,UC_YO52yjS53,VYOjWN948yjS9499501148
LYO14329,UC_YO167yjS168,VYOjWN948yjS9499501148
LYO14330,UC_YO181yjS182,VYOjWN948yjS9499501148
LYO14332,UC_YO13yjS14,VYOjWN948yjS9499501148
LYO14334,UC_YO163yjS164,VYOjWN948yjS9499501148
LYO14335,UC_YO1yjS2,VYOjWN948yjS9499501148
LYO14336,UC_YO27yjS28,VYOjWN948yjS9499501148
LYO14337,UC_YO39yjS40,VYOjWN949yjS9509511149
LYO14338,UC_YO108yjS109,VYOjWN949yjS9509511149
LYO14339,UC_YO126yjS127,VYOjWN949yjS9509511149
LYO14340,UC_YO73yjS74,VYOjWN949yjS9509511149
LYO14341,UC_YO71yjS72,VYOjWN949yjS9509511149
LYO14342,UC_YO151yjS152,VYOjWN949yjS9509511149
LYO14343,UC_YO58yjS59,VYOjWN949yjS9509511149
LYO14344,UC_YO153yjS154,VYOjWN949yjS9509511149
LYO14345,UC_YO76yjS77,VYOjWN949yjS9509511149
LYO14346,UC_YO99yjS100,VYOjWN949yjS9509511149
LYO14347,UC_YO96yjS97,VYOjWN949yjS9509511149
LYO14348,UC_YO159yjS160,VYOjWN949yjS9509511149
LYO14349,UC_YO28yjS29,VYOjWN949yjS9509511149
LYO14350,UC_YO162yjS163,VYOjWN949yjS9509511149
LYO14351,UC_YO66yjS67,VYOjWN950yjS9519521150
LYO14352,UC_YO187yjS188,VYOjWN950yjS9519521150
LYO14353,UC_YO122yjS123,VYOjWN950yjS9519521150
LYO14354,UC_YO184yjS185,VYOjWN950yjS9519521150
LYO14355,UC_YO96yjS97,VYOjWN950yjS9519521150
LYO14356,UC_YO36yjS37,VYOjWN950yjS9519521150
LYO14357,UC_YO107yjS108,VYOjWN950yjS9519521150
LYO14358,UC_YO72yjS73,VYOjWN950yjS9519521150
LYO14359,UC_YO81yjS82,VYOjWN950yjS9519521150
LYO14360,UC_YO157yjS158,VYOjWN950yjS9519521150
LYO14361,UC_YO64yjS65,VYOjWN950yjS9519521150
LYO14362,UC_YO162yjS163,VYOjWN950yjS9519521150
LYO14363,UC_YO89yjS90,VYOjWN951yjS9529531151
LYO14364,UC_YO133yjS134,VYOjWN951yjS9529531151
LYO14365,UC_YO102yjS103,VYOjWN951yjS9529531151
LYO14366,UC_YO185yjS186,VYOjWN951yjS9529531151
LYO14367,UC_YO9yjS10,VYOjWN951yjS9529531151
LYO14368,UC_YO153yjS154,VYOjWN951yjS9529531151
LYO14369,UC_YO19yjS20,VYOjWN951yjS9529531151
LYO14370,UC_YO38yjS39,VYOjWN951yjS9529531151
LYO14371,UC_YO23yjS24,VYOjWN951yjS9529531151
LYO14372,UC_YO47yjS48,VYOjWN951yjS9529531151
LYO14373,UC_YO28yjS29,VYOjWN951yjS9529531151
LYO14374,UC_YO52yjS53,VYOjWN951yjS9529531151
LYO14375,UC_YO144yjS145,VYOjWN952yjS9539541152
LYO14376,UC_YO56yjS57,VYOjWN952yjS9539541152
LYO14377,UC_YO150yjS151,VYOjWN952yjS9539541152
LYO14378,UC_YO20yjS21,VYOjWN953yjS9549551153
LYO14379,UC_YO144yjS145,VYOjWN953yjS9549551153
LYO14380,UC_YO21yjS22,VYOjWN953yjS9549551153
LYO14381,UC_YO124yjS125,VYOjWN953yjS9549551153
LYO14382,UC_YO101yjS102,VYOjWN953yjS9549551153
LYO14383,UC_YO86yjS87,VYOjWN953yjS9549551153
LYO14384,UC_YO35yjS36,VYOjWN953yjS9549551153
LYO14385,UC_YO69yjS70,VYOjWN953yjS9549551153
LYO14386,UC_YO163yjS164,VYOjWN953yjS9549551153
LYO14387,UC_YO187yjS188,VYOjWN953yjS9549551153
LYO14388,UC_YO135yjS136,VYOjWN953yjS9549551153
LYO14389,UC_YO29yjS30,VYOjWN953yjS9549551153
LYO14390,UC_YO8yjS9,VYOjWN953yjS9549551153
LYO14391,UC_YO93yjS94,VYOjWN953yjS9549551153
LYO14392,UC_YO7yjS8,VYOjWN954yjS9559561154
LYO14393,UC_YO194yjS195,VYOjWN954yjS9559561154
LYO14394,UC_YO155yjS156,VYOjWN954yjS9559561154
LYO14395,UC_YO79yjS80,VYOjWN954yjS9559561154
LYO14396,UC_YO29yjS30,VYOjWN954yjS9559561154
LYO14397,UC_YO89yjS90,VYOjWN954yjS9559561154
LYO14398,UC_YO99yjS100,VYOjWN954yjS9559561154
LYO14399,UC_YO78yjS79,VYOjWN954yjS9559561154
LYO14400,UC_YO154yjS155,VYOjWN954yjS9559561154
LYO14401,UC_YO182yjS183,VYOjWN954yjS9559561154
LYO14402,UC_YO29yjS30,VYOjWN955yjS9569571155
LYO14403,UC_YO61yjS62,VYOjWN955yjS9569571155
LYO14404,UC_YO174yjS175,VYOjWN955yjS9569571155
LYO14405,UC_YO102yjS103,VYOjWN955yjS9569571155
LYO14406,UC_YO107yjS108,VYOjWN955yjS9569571155
LYO14407,UC_YO23yjS24,VYOjWN955yjS9569571155
LYO14408,UC_YO40yjS41,VYOjWN955yjS9569571155
LYO14409,UC_YO124yjS125,VYOjWN955yjS9569571155
LYO14410,UC_YO199yjS200,VYOjWN955yjS9569571155
LYO14411,UC_YO111yjS112,VYOjWN955yjS9569571155
LYO14412,UC_YO44yjS45,VYOjWN955yjS9569571155
LYO14413,UC_YO15yjS16,VYOjWN955yjS9569571155
LYO14414,UC_YO64yjS65,VYOjWN956yjS9579581156
LYO14415,UC_YO171yjS172,VYOjWN956yjS9579581156
LYO14416,UC_YO12yjS13,VYOjWN956yjS9579581156
LYO14417,UC_YO58yjS59,VYOjWN956yjS9579581156
LYO14418,UC_YO106yjS107,VYOjWN956yjS9579581156
LYO14419,UC_YO11yjS12,VYOjWN956yjS9579581156
LYO14420,UC_YO6yjS7,VYOjWN956yjS9579581156
LYO14421,UC_YO140yjS141,VYOjWN956yjS9579581156
LYO14422,UC_YO100yjS101,VYOjWN956yjS9579581156
LYO14423,UC_YO49yjS50,VYOjWN956yjS9579581156
LYO14424,UC_YO104yjS105,VYOjWN956yjS9579581156
LYO14426,UC_YO30yjS31,VYOjWN956yjS9579581156
LYO14427,UC_YO2yjS3,VYOjWN956yjS9579581156
LYO14428,UC_YO45yjS46,VYOjWN956yjS9579581156
LYO14429,UC_YO68yjS69,VYOjWN957yjS9589591157
LYO14430,UC_YO115yjS116,VYOjWN957yjS9589591157
LYO14431,UC_YO43yjS44,VYOjWN957yjS9589591157
LYO14432,UC_YO171yjS172,VYOjWN957yjS9589591157
LYO14433,UC_YO81yjS82,VYOjWN957yjS9589591157
LYO14434,UC_YO56yjS57,VYOjWN957yjS9589591157
LYO14435,UC_YO116yjS117,VYOjWN957yjS9589591157
LYO14436,UC_YO50yjS51,VYOjWN957yjS9589591157
LYO14437,UC_YO27yjS28,VYOjWN957yjS9589591157
LYO14438,UC_YO117yjS118,VYOjWN958yjS9599601158
LYO14439,UC_YO143yjS144,VYOjWN958yjS9599601158
LYO14440,UC_YO118yjS119,VYOjWN958yjS9599601158
LYO14441,UC_YO147yjS148,VYOjWN958yjS9599601158
LYO14442,UC_YO66yjS67,VYOjWN958yjS9599601158
LYO14443,UC_YO150yjS151,VYOjWN958yjS9599601158
LYO14444,UC_YO155yjS156,VYOjWN958yjS9599601158
LYO14445,UC_YO16yjS17,VYOjWN958yjS9599601158
LYO14446,UC_YO168yjS169,VYOjWN958yjS9599601158
LYO14447,UC_YO128yjS129,VYOjWN958yjS9599601158
LYO14448,UC_YO197yjS198,VYOjWN958yjS9599601158
LYO14449,UC_YO187yjS188,VYOjWN958yjS9599601158
LYO14450,UC_YO83yjS84,VYOjWN958yjS9599601158
LYO14451,UC_YO181yjS182,VYOjWN958yjS9599601158
LYO14452,UC_YO119yjS120,VYOjWN958yjS9599601158
LYO14453,UC_YO86yjS87,VYOjWN958yjS9599601158
LYO14454,UC_YO199yjS200,VYOjWN958yjS9599601158
LYO14455,UC_YO12yjS13,VYOjWN958yjS9599601158
LYO14456,UC_YO170yjS171,VYOjWN958yjS9599601158
LYO14457,UC_YO40yjS41,VYOjWN958yjS9599601158
LYO14458,UC_YO1yjS2,VYOjWN958yjS9599601158
LYO14459,UC_YO62yjS63,VYOjWN958yjS9599601158
LYO14460,UC_YO177yjS178,VYOjWN958yjS9599601158
LYO14462,UC_YO46yjS47,VYOjWN958yjS9599601158
LYO14463,UC_YO93yjS94,VYOjWN958yjS9599601158
LYO14464,UC_YO96yjS97,VYOjWN958yjS9599601158
LYO14465,UC_YO183yjS184,VYOjWN959yjS9609611159
LYO14466,UC_YO41yjS42,VYOjWN959yjS9609611159
LYO14467,UC_YO96yjS97,VYOjWN959yjS9609611159
LYO14468,UC_YO62yjS63,VYOjWN959yjS9609611159
LYO14469,UC_YO19yjS20,VYOjWN959yjS9609611159
LYO14470,UC_YO4yjS5,VYOjWN959yjS9609611159
LYO14471,UC_YO185yjS186,VYOjWN959yjS9609611159
LYO14473,UC_YO184yjS185,VYOjWN959yjS9609611159
LYO14474,UC_YO119yjS120,VYOjWN959yjS9609611159
LYO14475,UC_YO99yjS100,VYOjWN959yjS9609611159
LYO14476,UC_YO169yjS170,VYOjWN960yjS9619621160
LYO14477,UC_YO166yjS167,VYOjWN960yjS9619621160
LYO14478,UC_YO182yjS183,VYOjWN960yjS9619621160
LYO14479,UC_YO70yjS71,VYOjWN960yjS9619621160
LYO14480,UC_YO162yjS163,VYOjWN960yjS9619621160
LYO14481,UC_YO130yjS131,VYOjWN960yjS9619621160
LYO14482,UC_YO157yjS158,VYOjWN961yjS9629631161
LYO14483,UC_YO158yjS159,VYOjWN961yjS9629631161
LYO14484,UC_YO148yjS149,VYOjWN961yjS9629631161
LYO14485,UC_YO5yjS6,VYOjWN961yjS9629631161
LYO14486,UC_YO35yjS36,VYOjWN961yjS9629631161
LYO14487,UC_YO180yjS181,VYOjWN961yjS9629631161
LYO14488,UC_YO9yjS10,VYOjWN961yjS9629631161
LYO14489,UC_YO108yjS109,VYOjWN961yjS9629631161
LYO14490,UC_YO171yjS172,VYOjWN961yjS9629631161
LYO14491,UC_YO156yjS157,VYOjWN961yjS9629631161
LYO14492,UC_YO94yjS95,VYOjWN961yjS9629631161
LYO14493,UC_YO36yjS37,VYOjWN961yjS9629631161
LYO14494,UC_YO38yjS39,VYOjWN961yjS9629631161
LYO14495,UC_YO194yjS195,VYOjWN962yjS9639641162
LYO14496,UC_YO174yjS175,VYOjWN962yjS9639641162
LYO14497,UC_YO33yjS34,VYOjWN962yjS9639641162
LYO14498,UC_YO56yjS57,VYOjWN962yjS9639641162
LYO14499,UC_YO106yjS107,VYOjWN962yjS9639641162
LYO14500,UC_YO167yjS168,VYOjWN962yjS9639641162
LYO14501,UC_YO19yjS20,VYOjWN962yjS9639641162
LYO14502,UC_YO187yjS188,VYOjWN962yjS9639641162
LYO14503,UC_YO142yjS143,VYOjWN962yjS9639641162
LYO14504,UC_YO186yjS187,VYOjWN962yjS9639641162
LYO14505,UC_YO113yjS114,VYOjWN962yjS9639641162
LYO14506,UC_YO192yjS193,VYOjWN962yjS9639641162
LYO14507,UC_YO172yjS173,VYOjWN962yjS9639641162
LYO14508,UC_YO31yjS32,VYOjWN962yjS9639641162
LYO14509,UC_YO95yjS96,VYOjWN962yjS9639641162
LYO14510,UC_YO80yjS81,VYOjWN962yjS9639641162
LYO14511,UC_YO43yjS44,VYOjWN963yjS9649651163
LYO14512,UC_YO131yjS132,VYOjWN963yjS9649651163
LYO14513,UC_YO157yjS158,VYOjWN963yjS9649651163
LYO14514,UC_YO150yjS151,VYOjWN963yjS9649651163
LYO14516,UC_YO100yjS101,VYOjWN963yjS9649651163
LYO14517,UC_YO161yjS162,VYOjWN963yjS9649651163
LYO14519,UC_YO134yjS135,VYOjWN963yjS9649651163
LYO14520,UC_YO111yjS112,VYOjWN963yjS9649651163
LYO14521,UC_YO54yjS55,VYOjWN963yjS9649651163
LYO14522,UC_YO116yjS117,VYOjWN963yjS9649651163
LYO14523,UC_YO17yjS18,VYOjWN963yjS9649651163
LYO14524,UC_YO23yjS24,VYOjWN963yjS9649651163
LYO14526,UC_YO183yjS184,VYOjWN964yjS9659661164
LYO14527,UC_YO74yjS75,VYOjWN964yjS9659661164
LYO14528,UC_YO170yjS171,VYOjWN964yjS9659661164
LYO14529,UC_YO76yjS77,VYOjWN964yjS9659661164
LYO14530,UC_YO95yjS96,VYOjWN964yjS9659661164
LYO14531,UC_YO7yjS8,VYOjWN964yjS9659661164
LYO14532,UC_YO142yjS143,VYOjWN964yjS9659661164
LYO14533,UC_YO116yjS117,VYOjWN964yjS9659661164
LYO14534,UC_YO110yjS111,VYOjWN964yjS9659661164
LYO14535,UC_YO87yjS88,VYOjWN964yjS9659661164
LYO14536,UC_YO146yjS147,VYOjWN964yjS9659661164
LYO14538,UC_YO47yjS48,VYOjWN964yjS9659661164
LYO14539,UC_YO18yjS19,VYOjWN964yjS9659661164
LYO14540,UC_YO9yjS10,VYOjWN964yjS9659661164
LYO14541,UC_YO105yjS106,VYOjWN964yjS9659661164
LYO14542,UC_YO3yjS4,VYOjWN964yjS9659661164
LYO14544,UC_YO24yjS25,VYOjWN964yjS9659661164
LYO14545,UC_YO140yjS141,VYOjWN964yjS9659661164
LYO14546,UC_YO23yjS24,VYOjWN964yjS9659661164
LYO14547,UC_YO123yjS124,VYOjWN965yjS9669671165
LYO14548,UC_YO89yjS90,VYOjWN965yjS9669671165
LYO14549,UC_YO170yjS171,VYOjWN965yjS9669671165
LYO14550,UC_YO15yjS16,VYOjWN965yjS9669671165
LYO14551,UC_YO125yjS126,VYOjWN965yjS9669671165
LYO14552,UC_YO169yjS170,VYOjWN965yjS9669671165
LYO14553,UC_YO14yjS15,VYOjWN965yjS9669671165
LYO14554,UC_YO172yjS173,VYOjWN965yjS9669671165
LYO14555,UC_YO108yjS109,VYOjWN965yjS9669671165
LYO14556,UC_YO115yjS116,VYOjWN965yjS9669671165
LYO14557,UC_YO171yjS172,VYOjWN965yjS9669671165
LYO14558,UC_YO129yjS130,VYOjWN965yjS9669671165
LYO14559,UC_YO49yjS50,VYOjWN965yjS9669671165
LYO14560,UC_YO104yjS105,VYOjWN965yjS9669671165
LYO14561,UC_YO64yjS65,VYOjWN965yjS9669671165
LYO14562,UC_YO88yjS89,VYOjWN965yjS9669671165
LYO14563,UC_YO152yjS153,VYOjWN965yjS9669671165
LYO14564,UC_YO113yjS114,VYOjWN965yjS9669671165
LYO14565,UC_YO111yjS112,VYOjWN965yjS9669671165
LYO14566,UC_YO98yjS99,VYOjWN965yjS9669671165
LYO14568,UC_YO85yjS86,VYOjWN965yjS9669671165
LYO14569,UC_YO52yjS53,VYOjWN965yjS9669671165
LYO14570,UC_YO43yjS44,VYOjWN965yjS9669671165
LYO14571,UC_YO43yjS44,VYOjWN967yjS9689691167
LYO14572,UC_YO116yjS117,VYOjWN967yjS9689691167
LYO14573,UC_YO135yjS136,VYOjWN967yjS9689691167
LYO14574,UC_YO57yjS58,VYOjWN967yjS9689691167
LYO14575,UC_YO101yjS102,VYOjWN967yjS9689691167
LYO14576,UC_YO200yjS201,VYOjWN967yjS9689691167
LYO14577,UC_YO142yjS143,VYOjWN967yjS9689691167
LYO14579,UC_YO164yjS165,VYOjWN967yjS9689691167
LYO14580,UC_YO56yjS57,VYOjWN967yjS9689691167
LYO14581,UC_YO175yjS176,VYOjWN967yjS9689691167
LYO14582,UC_YO133yjS134,VYOjWN967yjS9689691167
LYO14583,UC_YO190yjS191,VYOjWN967yjS9689691167
LYO14584,UC_YO13yjS14,VYOjWN967yjS9689691167
LYO14585,UC_YO47yjS48,VYOjWN967yjS9689691167
LYO14586,UC_YO71yjS72,VYOjWN967yjS9689691167
LYO14587,UC_YO177yjS178,VYOjWN967yjS9689691167
LYO14589,UC_YO136yjS137,VYOjWN967yjS9689691167
LYO14590,UC_YO64yjS65,VYOjWN967yjS9689691167
LYO14591,UC_YO100yjS101,VYOjWN967yjS9689691167
LYO14592,UC_YO29yjS30,VYOjWN967yjS9689691167
LYO14593,UC_YO186yjS187,VYOjWN967yjS9689691167
LYO14595,UC_YO112yjS113,VYOjWN967yjS9689691167
LYO14596,UC_YO45yjS46,VYOjWN967yjS9689691167
LYO14597,UC_YO81yjS82,VYOjWN967yjS9689691167
LYO14598,UC_YO171yjS172,VYOjWN967yjS9689691167
LYO14599,UC_YO20yjS21,VYOjWN967yjS9689691167
LYO14600,UC_YO188yjS189,VYOjWN968yjS9699701168
LYO14601,UC_YO42yjS43,VYOjWN968yjS9699701168
LYO14602,UC_YO177yjS178,VYOjWN968yjS9699701168
